group,identifier,image_path,border_centre_ratio
ava_test,197242,/home/tempuser1/aesthetics/data/images/197242.jpg,0.1483069211244583
ava_test,63720,/home/tempuser1/aesthetics/data/images/63720.jpg,0.015738390386104584
ava_test,237037,/home/tempuser1/aesthetics/data/images/237037.jpg,0.7794895768165588
ava_test,239732,/home/tempuser1/aesthetics/data/images/239732.jpg,0.2303948700428009
ava_test,110509,/home/tempuser1/aesthetics/data/images/110509.jpg,0.10431640595197678
ava_test,621138,/home/tempuser1/aesthetics/data/images/621138.jpg,0.4195021092891693
ava_test,848552,/home/tempuser1/aesthetics/data/images/848552.jpg,0.5373342633247375
ava_test,375851,/home/tempuser1/aesthetics/data/images/375851.jpg,0.1163075640797615
ava_test,354665,/home/tempuser1/aesthetics/data/images/354665.jpg,0.6167154908180237
ava_test,633065,/home/tempuser1/aesthetics/data/images/633065.jpg,0.569458544254303
ava_test,932764,/home/tempuser1/aesthetics/data/images/932764.jpg,1.5957943201065063
ava_test,132082,/home/tempuser1/aesthetics/data/images/132082.jpg,0.14386577904224396
ava_test,379876,/home/tempuser1/aesthetics/data/images/379876.jpg,0.13462869822978973
ava_test,384186,/home/tempuser1/aesthetics/data/images/384186.jpg,0.0646231472492218
ava_test,544150,/home/tempuser1/aesthetics/data/images/544150.jpg,0.4721683859825134
ava_test,853678,/home/tempuser1/aesthetics/data/images/853678.jpg,0.6218584179878235
ava_test,112468,/home/tempuser1/aesthetics/data/images/112468.jpg,0.21693138778209686
ava_test,796166,/home/tempuser1/aesthetics/data/images/796166.jpg,0.8922389149665833
ava_test,512330,/home/tempuser1/aesthetics/data/images/512330.jpg,0.8781179785728455
ava_test,59460,/home/tempuser1/aesthetics/data/images/59460.jpg,0.0
ava_test,585407,/home/tempuser1/aesthetics/data/images/585407.jpg,0.15616652369499207
ava_test,930853,/home/tempuser1/aesthetics/data/images/930853.jpg,0.6681041121482849
ava_test,139822,/home/tempuser1/aesthetics/data/images/139822.jpg,0.2363916039466858
ava_test,921239,/home/tempuser1/aesthetics/data/images/921239.jpg,1.4850165843963623
ava_test,455773,/home/tempuser1/aesthetics/data/images/455773.jpg,0.42133209109306335
ava_test,904583,/home/tempuser1/aesthetics/data/images/904583.jpg,0.0790625661611557
ava_test,450495,/home/tempuser1/aesthetics/data/images/450495.jpg,2.379804849624634
ava_test,260579,/home/tempuser1/aesthetics/data/images/260579.jpg,0.1203034296631813
ava_test,479209,/home/tempuser1/aesthetics/data/images/479209.jpg,0.0
ava_test,59032,/home/tempuser1/aesthetics/data/images/59032.jpg,0.002382902195677161
ava_test,464941,/home/tempuser1/aesthetics/data/images/464941.jpg,0.2512083649635315
ava_test,555771,/home/tempuser1/aesthetics/data/images/555771.jpg,0.5773413777351379
ava_test,298162,/home/tempuser1/aesthetics/data/images/298162.jpg,0.26740190386772156
ava_test,546685,/home/tempuser1/aesthetics/data/images/546685.jpg,0.37585392594337463
ava_test,180857,/home/tempuser1/aesthetics/data/images/180857.jpg,0.5989584922790527
ava_test,451933,/home/tempuser1/aesthetics/data/images/451933.jpg,0.0875895768404007
ava_test,472444,/home/tempuser1/aesthetics/data/images/472444.jpg,0.8085055351257324
ava_test,110368,/home/tempuser1/aesthetics/data/images/110368.jpg,0.6222901940345764
ava_test,572774,/home/tempuser1/aesthetics/data/images/572774.jpg,0.06395714730024338
ava_test,169135,/home/tempuser1/aesthetics/data/images/169135.jpg,0.5458263158798218
ava_test,55127,/home/tempuser1/aesthetics/data/images/55127.jpg,0.09305795282125473
ava_test,192770,/home/tempuser1/aesthetics/data/images/192770.jpg,0.20876994729042053
ava_test,423551,/home/tempuser1/aesthetics/data/images/423551.jpg,0.1949671059846878
ava_test,333663,/home/tempuser1/aesthetics/data/images/333663.jpg,0.17171220481395721
ava_test,12106,/home/tempuser1/aesthetics/data/images/12106.jpg,0.093970887362957
ava_test,127082,/home/tempuser1/aesthetics/data/images/127082.jpg,0.44490280747413635
ava_test,244532,/home/tempuser1/aesthetics/data/images/244532.jpg,0.5968687534332275
ava_test,339931,/home/tempuser1/aesthetics/data/images/339931.jpg,0.5856580138206482
ava_test,162971,/home/tempuser1/aesthetics/data/images/162971.jpg,0.19313839077949524
ava_test,15665,/home/tempuser1/aesthetics/data/images/15665.jpg,0.5925044417381287
ava_test,51100,/home/tempuser1/aesthetics/data/images/51100.jpg,0.35567763447761536
ava_test,814497,/home/tempuser1/aesthetics/data/images/814497.jpg,0.26225918531417847
ava_test,300936,/home/tempuser1/aesthetics/data/images/300936.jpg,3.823587417602539
ava_test,106307,/home/tempuser1/aesthetics/data/images/106307.jpg,0.3035547137260437
ava_test,317456,/home/tempuser1/aesthetics/data/images/317456.jpg,0.3439120948314667
ava_test,349156,/home/tempuser1/aesthetics/data/images/349156.jpg,0.7732670307159424
ava_test,145395,/home/tempuser1/aesthetics/data/images/145395.jpg,0.21213890612125397
ava_test,418335,/home/tempuser1/aesthetics/data/images/418335.jpg,0.23505190014839172
ava_test,789506,/home/tempuser1/aesthetics/data/images/789506.jpg,0.3351951837539673
ava_test,12168,/home/tempuser1/aesthetics/data/images/12168.jpg,0.07120179384946823
ava_test,139213,/home/tempuser1/aesthetics/data/images/139213.jpg,0.32318246364593506
ava_test,306613,/home/tempuser1/aesthetics/data/images/306613.jpg,0.5630747675895691
ava_test,891753,/home/tempuser1/aesthetics/data/images/891753.jpg,0.2579212188720703
ava_test,558898,/home/tempuser1/aesthetics/data/images/558898.jpg,0.27210187911987305
ava_test,119025,/home/tempuser1/aesthetics/data/images/119025.jpg,0.36216047406196594
ava_test,131351,/home/tempuser1/aesthetics/data/images/131351.jpg,0.10287013649940491
ava_test,23028,/home/tempuser1/aesthetics/data/images/23028.jpg,0.7410233616828918
ava_test,743404,/home/tempuser1/aesthetics/data/images/743404.jpg,0.4934910833835602
ava_test,771836,/home/tempuser1/aesthetics/data/images/771836.jpg,1.1836626529693604
ava_test,456897,/home/tempuser1/aesthetics/data/images/456897.jpg,0.4749249517917633
ava_test,285524,/home/tempuser1/aesthetics/data/images/285524.jpg,1.3553295135498047
ava_test,763576,/home/tempuser1/aesthetics/data/images/763576.jpg,0.7164901494979858
ava_test,363890,/home/tempuser1/aesthetics/data/images/363890.jpg,0.29020369052886963
ava_test,828397,/home/tempuser1/aesthetics/data/images/828397.jpg,0.19662588834762573
ava_test,521024,/home/tempuser1/aesthetics/data/images/521024.jpg,0.47901055216789246
ava_test,836651,/home/tempuser1/aesthetics/data/images/836651.jpg,0.36033540964126587
ava_test,67682,/home/tempuser1/aesthetics/data/images/67682.jpg,0.13692206144332886
ava_test,22017,/home/tempuser1/aesthetics/data/images/22017.jpg,0.38579681515693665
ava_test,322543,/home/tempuser1/aesthetics/data/images/322543.jpg,0.6953473687171936
ava_test,951150,/home/tempuser1/aesthetics/data/images/951150.jpg,0.8767614364624023
ava_test,1512,/home/tempuser1/aesthetics/data/images/1512.jpg,0.4352850019931793
ava_test,704375,/home/tempuser1/aesthetics/data/images/704375.jpg,0.5891621708869934
ava_test,186925,/home/tempuser1/aesthetics/data/images/186925.jpg,0.08440391719341278
ava_test,200202,/home/tempuser1/aesthetics/data/images/200202.jpg,0.8478176593780518
ava_test,703886,/home/tempuser1/aesthetics/data/images/703886.jpg,0.8688048720359802
ava_test,49133,/home/tempuser1/aesthetics/data/images/49133.jpg,0.538203239440918
ava_test,105473,/home/tempuser1/aesthetics/data/images/105473.jpg,0.3197080194950104
ava_test,21910,/home/tempuser1/aesthetics/data/images/21910.jpg,0.6466124057769775
ava_test,96251,/home/tempuser1/aesthetics/data/images/96251.jpg,0.5603737831115723
ava_test,284865,/home/tempuser1/aesthetics/data/images/284865.jpg,0.0972813293337822
ava_test,56748,/home/tempuser1/aesthetics/data/images/56748.jpg,1.0282241106033325
ava_test,17414,/home/tempuser1/aesthetics/data/images/17414.jpg,1.2658331394195557
ava_test,324045,/home/tempuser1/aesthetics/data/images/324045.jpg,0.10907027870416641
ava_test,373654,/home/tempuser1/aesthetics/data/images/373654.jpg,0.2519511282444
ava_test,635673,/home/tempuser1/aesthetics/data/images/635673.jpg,0.5062289237976074
ava_test,139960,/home/tempuser1/aesthetics/data/images/139960.jpg,0.32529664039611816
ava_test,792674,/home/tempuser1/aesthetics/data/images/792674.jpg,0.04076014459133148
ava_test,391513,/home/tempuser1/aesthetics/data/images/391513.jpg,0.5542923212051392
ava_test,811865,/home/tempuser1/aesthetics/data/images/811865.jpg,0.06429212540388107
ava_test,313062,/home/tempuser1/aesthetics/data/images/313062.jpg,1.234167456626892
ava_test,687736,/home/tempuser1/aesthetics/data/images/687736.jpg,0.18991076946258545
ava_test,5920,/home/tempuser1/aesthetics/data/images/5920.jpg,0.12406767159700394
ava_test,131716,/home/tempuser1/aesthetics/data/images/131716.jpg,0.1286923885345459
ava_test,352512,/home/tempuser1/aesthetics/data/images/352512.jpg,0.9756025075912476
ava_test,679522,/home/tempuser1/aesthetics/data/images/679522.jpg,0.16972078382968903
ava_test,322685,/home/tempuser1/aesthetics/data/images/322685.jpg,0.18990778923034668
ava_test,262027,/home/tempuser1/aesthetics/data/images/262027.jpg,0.7081757187843323
ava_test,678249,/home/tempuser1/aesthetics/data/images/678249.jpg,0.1836453527212143
ava_test,939445,/home/tempuser1/aesthetics/data/images/939445.jpg,0.31316715478897095
ava_test,878618,/home/tempuser1/aesthetics/data/images/878618.jpg,0.08961842209100723
ava_test,757144,/home/tempuser1/aesthetics/data/images/757144.jpg,0.09509637206792831
ava_test,823852,/home/tempuser1/aesthetics/data/images/823852.jpg,0.3175339698791504
ava_test,896927,/home/tempuser1/aesthetics/data/images/896927.jpg,0.28341469168663025
ava_test,443649,/home/tempuser1/aesthetics/data/images/443649.jpg,0.06749152392148972
ava_test,940369,/home/tempuser1/aesthetics/data/images/940369.jpg,0.3516295254230499
ava_test,724165,/home/tempuser1/aesthetics/data/images/724165.jpg,0.12286432087421417
ava_test,78683,/home/tempuser1/aesthetics/data/images/78683.jpg,0.14708200097084045
ava_test,489188,/home/tempuser1/aesthetics/data/images/489188.jpg,3.3573484420776367
ava_test,202209,/home/tempuser1/aesthetics/data/images/202209.jpg,0.20596039295196533
ava_test,316190,/home/tempuser1/aesthetics/data/images/316190.jpg,0.25848332047462463
ava_test,845031,/home/tempuser1/aesthetics/data/images/845031.jpg,0.1590825617313385
ava_test,335481,/home/tempuser1/aesthetics/data/images/335481.jpg,0.984180212020874
ava_test,471338,/home/tempuser1/aesthetics/data/images/471338.jpg,1.367093801498413
ava_test,510516,/home/tempuser1/aesthetics/data/images/510516.jpg,0.3455863296985626
ava_test,802630,/home/tempuser1/aesthetics/data/images/802630.jpg,0.585577130317688
ava_test,479454,/home/tempuser1/aesthetics/data/images/479454.jpg,0.08266957104206085
ava_test,243153,/home/tempuser1/aesthetics/data/images/243153.jpg,1.696344256401062
ava_test,20450,/home/tempuser1/aesthetics/data/images/20450.jpg,0.368634968996048
ava_test,934873,/home/tempuser1/aesthetics/data/images/934873.jpg,0.39871713519096375
ava_test,919956,/home/tempuser1/aesthetics/data/images/919956.jpg,0.7862930297851562
ava_test,247831,/home/tempuser1/aesthetics/data/images/247831.jpg,0.8761690855026245
ava_test,586833,/home/tempuser1/aesthetics/data/images/586833.jpg,0.06362415850162506
ava_test,831098,/home/tempuser1/aesthetics/data/images/831098.jpg,0.42765456438064575
ava_test,937917,/home/tempuser1/aesthetics/data/images/937917.jpg,0.5181016325950623
ava_test,648744,/home/tempuser1/aesthetics/data/images/648744.jpg,0.14257098734378815
ava_test,79156,/home/tempuser1/aesthetics/data/images/79156.jpg,0.4351455569267273
ava_test,492880,/home/tempuser1/aesthetics/data/images/492880.jpg,0.3257938325405121
ava_test,11189,/home/tempuser1/aesthetics/data/images/11189.jpg,1.0404484272003174
ava_test,344373,/home/tempuser1/aesthetics/data/images/344373.jpg,0.7282096147537231
ava_test,809771,/home/tempuser1/aesthetics/data/images/809771.jpg,0.33738479018211365
ava_test,57792,/home/tempuser1/aesthetics/data/images/57792.jpg,1.374565839767456
ava_test,719231,/home/tempuser1/aesthetics/data/images/719231.jpg,1.2576441764831543
ava_test,258031,/home/tempuser1/aesthetics/data/images/258031.jpg,0.6652829051017761
ava_test,281641,/home/tempuser1/aesthetics/data/images/281641.jpg,0.8308315873146057
ava_test,757455,/home/tempuser1/aesthetics/data/images/757455.jpg,0.2332526445388794
ava_test,923049,/home/tempuser1/aesthetics/data/images/923049.jpg,1.0055627822875977
ava_test,597164,/home/tempuser1/aesthetics/data/images/597164.jpg,2.25124192237854
ava_test,626462,/home/tempuser1/aesthetics/data/images/626462.jpg,0.4062618911266327
ava_test,157360,/home/tempuser1/aesthetics/data/images/157360.jpg,0.6513323187828064
ava_test,5015,/home/tempuser1/aesthetics/data/images/5015.jpg,0.2419639676809311
ava_test,806512,/home/tempuser1/aesthetics/data/images/806512.jpg,0.3959084451198578
ava_test,950436,/home/tempuser1/aesthetics/data/images/950436.jpg,0.8820212483406067
ava_test,276012,/home/tempuser1/aesthetics/data/images/276012.jpg,0.7214227318763733
ava_test,636146,/home/tempuser1/aesthetics/data/images/636146.jpg,0.6388801336288452
ava_test,121361,/home/tempuser1/aesthetics/data/images/121361.jpg,0.5627818703651428
ava_test,572647,/home/tempuser1/aesthetics/data/images/572647.jpg,0.8411188125610352
ava_test,790654,/home/tempuser1/aesthetics/data/images/790654.jpg,1.2432576417922974
ava_test,409,/home/tempuser1/aesthetics/data/images/409.jpg,0.7079246044158936
ava_test,643626,/home/tempuser1/aesthetics/data/images/643626.jpg,0.6333485841751099
ava_test,577,/home/tempuser1/aesthetics/data/images/577.jpg,0.03498193621635437
ava_test,572476,/home/tempuser1/aesthetics/data/images/572476.jpg,0.064846470952034
ava_test,189462,/home/tempuser1/aesthetics/data/images/189462.jpg,0.5257863402366638
ava_test,832849,/home/tempuser1/aesthetics/data/images/832849.jpg,0.17700226604938507
ava_test,364801,/home/tempuser1/aesthetics/data/images/364801.jpg,0.3187192380428314
ava_test,578674,/home/tempuser1/aesthetics/data/images/578674.jpg,0.4572411775588989
ava_test,337977,/home/tempuser1/aesthetics/data/images/337977.jpg,0.48827698826789856
ava_test,957640,/home/tempuser1/aesthetics/data/images/957640.jpg,0.4358018934726715
ava_test,861086,/home/tempuser1/aesthetics/data/images/861086.jpg,0.21908602118492126
ava_test,380059,/home/tempuser1/aesthetics/data/images/380059.jpg,0.8123451471328735
ava_test,611452,/home/tempuser1/aesthetics/data/images/611452.jpg,0.4875214397907257
ava_test,362524,/home/tempuser1/aesthetics/data/images/362524.jpg,0.2616467773914337
ava_test,165516,/home/tempuser1/aesthetics/data/images/165516.jpg,0.37431877851486206
ava_test,346147,/home/tempuser1/aesthetics/data/images/346147.jpg,1.3335680961608887
ava_test,96556,/home/tempuser1/aesthetics/data/images/96556.jpg,0.16400788724422455
ava_test,471325,/home/tempuser1/aesthetics/data/images/471325.jpg,1.0825968980789185
ava_test,859432,/home/tempuser1/aesthetics/data/images/859432.jpg,0.16356293857097626
ava_test,433199,/home/tempuser1/aesthetics/data/images/433199.jpg,0.1905527114868164
ava_test,724797,/home/tempuser1/aesthetics/data/images/724797.jpg,0.5638930797576904
ava_test,916397,/home/tempuser1/aesthetics/data/images/916397.jpg,0.3200608193874359
ava_test,618697,/home/tempuser1/aesthetics/data/images/618697.jpg,0.12286316603422165
ava_test,709323,/home/tempuser1/aesthetics/data/images/709323.jpg,0.15908993780612946
ava_test,483128,/home/tempuser1/aesthetics/data/images/483128.jpg,0.7388973832130432
ava_test,136701,/home/tempuser1/aesthetics/data/images/136701.jpg,0.17031337320804596
ava_test,4282,/home/tempuser1/aesthetics/data/images/4282.jpg,1.1043978929519653
ava_test,668288,/home/tempuser1/aesthetics/data/images/668288.jpg,0.14775432646274567
ava_test,717194,/home/tempuser1/aesthetics/data/images/717194.jpg,0.40349873900413513
ava_test,24003,/home/tempuser1/aesthetics/data/images/24003.jpg,0.4876156151294708
ava_test,276460,/home/tempuser1/aesthetics/data/images/276460.jpg,0.1500183343887329
ava_test,234965,/home/tempuser1/aesthetics/data/images/234965.jpg,0.5573150515556335
ava_test,350300,/home/tempuser1/aesthetics/data/images/350300.jpg,0.6107035875320435
ava_test,786039,/home/tempuser1/aesthetics/data/images/786039.jpg,0.6481255888938904
ava_test,758099,/home/tempuser1/aesthetics/data/images/758099.jpg,0.07231760025024414
ava_test,45374,/home/tempuser1/aesthetics/data/images/45374.jpg,1.2438236474990845
ava_test,578656,/home/tempuser1/aesthetics/data/images/578656.jpg,0.2664368748664856
ava_test,418252,/home/tempuser1/aesthetics/data/images/418252.jpg,0.25929704308509827
ava_test,682335,/home/tempuser1/aesthetics/data/images/682335.jpg,0.7159088850021362
ava_test,536231,/home/tempuser1/aesthetics/data/images/536231.jpg,0.6790117025375366
ava_test,163505,/home/tempuser1/aesthetics/data/images/163505.jpg,0.25569388270378113
ava_test,294589,/home/tempuser1/aesthetics/data/images/294589.jpg,0.8066743612289429
ava_test,803641,/home/tempuser1/aesthetics/data/images/803641.jpg,0.12540024518966675
ava_test,930240,/home/tempuser1/aesthetics/data/images/930240.jpg,0.2721100151538849
ava_test,375435,/home/tempuser1/aesthetics/data/images/375435.jpg,0.4273023009300232
ava_test,942632,/home/tempuser1/aesthetics/data/images/942632.jpg,0.39291325211524963
ava_test,76259,/home/tempuser1/aesthetics/data/images/76259.jpg,0.11490389704704285
ava_test,285948,/home/tempuser1/aesthetics/data/images/285948.jpg,0.2814335823059082
ava_test,501378,/home/tempuser1/aesthetics/data/images/501378.jpg,0.6414272785186768
ava_test,739762,/home/tempuser1/aesthetics/data/images/739762.jpg,0.3268792927265167
ava_test,916419,/home/tempuser1/aesthetics/data/images/916419.jpg,0.3209371268749237
ava_test,910467,/home/tempuser1/aesthetics/data/images/910467.jpg,0.4612197279930115
ava_test,414223,/home/tempuser1/aesthetics/data/images/414223.jpg,0.8625901937484741
ava_test,693247,/home/tempuser1/aesthetics/data/images/693247.jpg,0.2284700572490692
ava_test,253578,/home/tempuser1/aesthetics/data/images/253578.jpg,0.32930368185043335
ava_test,804840,/home/tempuser1/aesthetics/data/images/804840.jpg,0.1931247115135193
ava_test,195674,/home/tempuser1/aesthetics/data/images/195674.jpg,0.1657232940196991
ava_test,743958,/home/tempuser1/aesthetics/data/images/743958.jpg,0.1438785344362259
ava_test,99795,/home/tempuser1/aesthetics/data/images/99795.jpg,0.5556171536445618
ava_test,942509,/home/tempuser1/aesthetics/data/images/942509.jpg,0.38859397172927856
ava_test,346845,/home/tempuser1/aesthetics/data/images/346845.jpg,0.12222659587860107
ava_test,813169,/home/tempuser1/aesthetics/data/images/813169.jpg,0.528435468673706
ava_test,28283,/home/tempuser1/aesthetics/data/images/28283.jpg,0.9833124279975891
ava_test,699355,/home/tempuser1/aesthetics/data/images/699355.jpg,0.13883595168590546
ava_test,944562,/home/tempuser1/aesthetics/data/images/944562.jpg,0.5456392765045166
ava_test,761735,/home/tempuser1/aesthetics/data/images/761735.jpg,0.10915251076221466
ava_test,248393,/home/tempuser1/aesthetics/data/images/248393.jpg,0.15714982151985168
ava_test,449980,/home/tempuser1/aesthetics/data/images/449980.jpg,0.4797462522983551
ava_test,94886,/home/tempuser1/aesthetics/data/images/94886.jpg,0.36302363872528076
ava_test,936004,/home/tempuser1/aesthetics/data/images/936004.jpg,0.6043828725814819
ava_test,257179,/home/tempuser1/aesthetics/data/images/257179.jpg,0.47607460618019104
ava_test,321556,/home/tempuser1/aesthetics/data/images/321556.jpg,0.044715218245983124
ava_test,554271,/home/tempuser1/aesthetics/data/images/554271.jpg,0.3963613510131836
ava_test,73479,/home/tempuser1/aesthetics/data/images/73479.jpg,0.25590938329696655
ava_test,71829,/home/tempuser1/aesthetics/data/images/71829.jpg,0.6800768375396729
ava_test,472549,/home/tempuser1/aesthetics/data/images/472549.jpg,1.4786651134490967
ava_test,777475,/home/tempuser1/aesthetics/data/images/777475.jpg,0.8145029544830322
ava_test,667837,/home/tempuser1/aesthetics/data/images/667837.jpg,0.6203513145446777
ava_test,716400,/home/tempuser1/aesthetics/data/images/716400.jpg,1.0300019979476929
ava_test,19940,/home/tempuser1/aesthetics/data/images/19940.jpg,0.1626817137002945
ava_test,275667,/home/tempuser1/aesthetics/data/images/275667.jpg,0.3999243974685669
ava_test,862185,/home/tempuser1/aesthetics/data/images/862185.jpg,1.6940741539001465
ava_test,215033,/home/tempuser1/aesthetics/data/images/215033.jpg,0.2221740037202835
ava_test,207650,/home/tempuser1/aesthetics/data/images/207650.jpg,0.05413473770022392
ava_test,464252,/home/tempuser1/aesthetics/data/images/464252.jpg,0.49795740842819214
ava_test,30634,/home/tempuser1/aesthetics/data/images/30634.jpg,0.35428401827812195
ava_test,115469,/home/tempuser1/aesthetics/data/images/115469.jpg,0.37715330719947815
ava_test,9482,/home/tempuser1/aesthetics/data/images/9482.jpg,0.28035932779312134
ava_test,902909,/home/tempuser1/aesthetics/data/images/902909.jpg,0.07565753161907196
ava_test,640287,/home/tempuser1/aesthetics/data/images/640287.jpg,0.20706570148468018
ava_test,5692,/home/tempuser1/aesthetics/data/images/5692.jpg,0.2457563579082489
ava_test,141519,/home/tempuser1/aesthetics/data/images/141519.jpg,0.475111722946167
ava_test,350892,/home/tempuser1/aesthetics/data/images/350892.jpg,2.2630414962768555
ava_test,401017,/home/tempuser1/aesthetics/data/images/401017.jpg,0.7963466644287109
ava_test,260329,/home/tempuser1/aesthetics/data/images/260329.jpg,1.3933526277542114
ava_test,86956,/home/tempuser1/aesthetics/data/images/86956.jpg,0.0466008186340332
ava_test,810355,/home/tempuser1/aesthetics/data/images/810355.jpg,0.3356763422489166
ava_test,445316,/home/tempuser1/aesthetics/data/images/445316.jpg,0.13834817707538605
ava_test,865456,/home/tempuser1/aesthetics/data/images/865456.jpg,0.41601595282554626
ava_test,90001,/home/tempuser1/aesthetics/data/images/90001.jpg,0.31405308842658997
ava_test,10050,/home/tempuser1/aesthetics/data/images/10050.jpg,0.6357060670852661
ava_test,533988,/home/tempuser1/aesthetics/data/images/533988.jpg,0.4722580015659332
ava_test,946872,/home/tempuser1/aesthetics/data/images/946872.jpg,0.19451047480106354
ava_test,793099,/home/tempuser1/aesthetics/data/images/793099.jpg,0.6929880380630493
ava_test,72399,/home/tempuser1/aesthetics/data/images/72399.jpg,0.2192806899547577
ava_test,483770,/home/tempuser1/aesthetics/data/images/483770.jpg,0.1267092525959015
ava_test,225590,/home/tempuser1/aesthetics/data/images/225590.jpg,0.7383324503898621
ava_test,490348,/home/tempuser1/aesthetics/data/images/490348.jpg,0.5746877193450928
ava_test,416886,/home/tempuser1/aesthetics/data/images/416886.jpg,0.07534293085336685
ava_test,367210,/home/tempuser1/aesthetics/data/images/367210.jpg,0.28069543838500977
ava_test,17561,/home/tempuser1/aesthetics/data/images/17561.jpg,0.47361788153648376
ava_test,19017,/home/tempuser1/aesthetics/data/images/19017.jpg,0.6617289781570435
ava_test,745348,/home/tempuser1/aesthetics/data/images/745348.jpg,0.3352805972099304
ava_test,745568,/home/tempuser1/aesthetics/data/images/745568.jpg,0.33915480971336365
ava_test,872994,/home/tempuser1/aesthetics/data/images/872994.jpg,0.4976787865161896
ava_test,153257,/home/tempuser1/aesthetics/data/images/153257.jpg,0.31275707483291626
ava_test,171919,/home/tempuser1/aesthetics/data/images/171919.jpg,0.037397563457489014
ava_test,476010,/home/tempuser1/aesthetics/data/images/476010.jpg,0.05441117286682129
ava_test,779671,/home/tempuser1/aesthetics/data/images/779671.jpg,0.11719144135713577
ava_test,164794,/home/tempuser1/aesthetics/data/images/164794.jpg,0.20448215305805206
ava_test,735965,/home/tempuser1/aesthetics/data/images/735965.jpg,0.07251381129026413
ava_test,366822,/home/tempuser1/aesthetics/data/images/366822.jpg,0.040326379239559174
ava_test,499112,/home/tempuser1/aesthetics/data/images/499112.jpg,0.14081422984600067
ava_test,840080,/home/tempuser1/aesthetics/data/images/840080.jpg,0.7532868981361389
ava_test,851087,/home/tempuser1/aesthetics/data/images/851087.jpg,0.22109757363796234
ava_test,212868,/home/tempuser1/aesthetics/data/images/212868.jpg,0.29401665925979614
ava_test,106707,/home/tempuser1/aesthetics/data/images/106707.jpg,0.7442528009414673
ava_test,15360,/home/tempuser1/aesthetics/data/images/15360.jpg,0.38746869564056396
ava_test,461458,/home/tempuser1/aesthetics/data/images/461458.jpg,0.05208355560898781
ava_test,215201,/home/tempuser1/aesthetics/data/images/215201.jpg,0.6432148218154907
ava_test,164250,/home/tempuser1/aesthetics/data/images/164250.jpg,0.02879190817475319
ava_test,244895,/home/tempuser1/aesthetics/data/images/244895.jpg,2.4329833984375
ava_test,769770,/home/tempuser1/aesthetics/data/images/769770.jpg,0.32042258977890015
ava_test,358144,/home/tempuser1/aesthetics/data/images/358144.jpg,0.9810869097709656
ava_test,168318,/home/tempuser1/aesthetics/data/images/168318.jpg,0.7097485065460205
ava_test,113600,/home/tempuser1/aesthetics/data/images/113600.jpg,0.043096259236335754
ava_test,537781,/home/tempuser1/aesthetics/data/images/537781.jpg,0.9431923627853394
ava_test,670917,/home/tempuser1/aesthetics/data/images/670917.jpg,0.06467755883932114
ava_test,16288,/home/tempuser1/aesthetics/data/images/16288.jpg,0.563929557800293
ava_test,905086,/home/tempuser1/aesthetics/data/images/905086.jpg,0.11661414057016373
ava_test,6159,/home/tempuser1/aesthetics/data/images/6159.jpg,2.080160140991211
ava_test,7876,/home/tempuser1/aesthetics/data/images/7876.jpg,0.4274961054325104
ava_test,63732,/home/tempuser1/aesthetics/data/images/63732.jpg,1.4323517084121704
ava_test,492194,/home/tempuser1/aesthetics/data/images/492194.jpg,1.1893571615219116
ava_test,720015,/home/tempuser1/aesthetics/data/images/720015.jpg,0.8032646775245667
ava_test,14699,/home/tempuser1/aesthetics/data/images/14699.jpg,0.15438567101955414
ava_test,18838,/home/tempuser1/aesthetics/data/images/18838.jpg,0.6023886203765869
ava_test,5800,/home/tempuser1/aesthetics/data/images/5800.jpg,0.3651041090488434
ava_test,853595,/home/tempuser1/aesthetics/data/images/853595.jpg,0.17298981547355652
ava_test,624789,/home/tempuser1/aesthetics/data/images/624789.jpg,0.12713001668453217
ava_test,32801,/home/tempuser1/aesthetics/data/images/32801.jpg,0.009850775822997093
ava_test,244085,/home/tempuser1/aesthetics/data/images/244085.jpg,0.2554103136062622
ava_test,570094,/home/tempuser1/aesthetics/data/images/570094.jpg,0.7949985861778259
ava_test,822283,/home/tempuser1/aesthetics/data/images/822283.jpg,0.12159506976604462
ava_test,78407,/home/tempuser1/aesthetics/data/images/78407.jpg,0.14019496738910675
ava_test,55683,/home/tempuser1/aesthetics/data/images/55683.jpg,0.44104576110839844
ava_test,381559,/home/tempuser1/aesthetics/data/images/381559.jpg,0.07281341403722763
ava_test,761509,/home/tempuser1/aesthetics/data/images/761509.jpg,0.447496235370636
ava_test,405948,/home/tempuser1/aesthetics/data/images/405948.jpg,0.9728768467903137
ava_test,471322,/home/tempuser1/aesthetics/data/images/471322.jpg,0.36957162618637085
ava_test,308533,/home/tempuser1/aesthetics/data/images/308533.jpg,0.1310584545135498
ava_test,426503,/home/tempuser1/aesthetics/data/images/426503.jpg,0.5620858073234558
ava_test,682030,/home/tempuser1/aesthetics/data/images/682030.jpg,0.11328276246786118
ava_test,314875,/home/tempuser1/aesthetics/data/images/314875.jpg,0.30776891112327576
ava_test,154043,/home/tempuser1/aesthetics/data/images/154043.jpg,0.03622140362858772
ava_test,321328,/home/tempuser1/aesthetics/data/images/321328.jpg,0.03359097242355347
ava_test,239819,/home/tempuser1/aesthetics/data/images/239819.jpg,0.401512086391449
ava_test,780006,/home/tempuser1/aesthetics/data/images/780006.jpg,0.09854093194007874
